Random,5,0.12459182111597569,0.43208333333333326,0.5566751544493089,0:00:00.020134
SeeDB,5,0.37629602260478284,0.4,0.7762960226047828,0:00:00.003008
Greedy,5,0.2612616195047076,0.4666666666666667,0.7279282861713743,0:00:00.044891
SwapU,5,0.37629602260478284,0.45,0.8262960226047829,0:00:00.007179
Random,15,0.12341114212030772,0.4329100529100529,0.5563211950303606,0:00:00.032998
SeeDB,15,0.3508586151870296,0.42063492063492064,0.7714935358219502,0:00:00.003980
Greedy,15,0.192537335427785,0.4571428571428571,0.6496801925706421,0:00:00.090936
SwapU,15,0.3462565726409921,0.46349206349206334,0.8097486361330555,0:00:00.332770
Random,25,0.13970728835851876,0.43561111111111117,0.57531839946963,0:00:00.055712
SeeDB,25,0.3137449008392846,0.4188888888888889,0.7326337897281735,0:00:00.005045
Greedy,25,0.1863051664207739,0.4544444444444445,0.6407496108652184,0:00:00.140974
SwapU,25,0.31365984970796146,0.47,0.7836598497079614,0:00:00.211780
Random,35,0.11349202568566989,0.4292787114845938,0.5427707371702637,0:00:00.076011
SeeDB,35,0.2906045751390449,0.42913165266106446,0.7197362278001094,0:00:00.006767
Greedy,35,0.16294812265140404,0.44607843137254904,0.6090265540239531,0:00:00.243422
SwapU,35,0.29039102597038063,0.4694677871148459,0.7598588130852265,0:00:00.829850
