Random,5,0.20853474769874122,0.44416666666666665,0.6527014143654077,0:00:00.018991
SeeDB,5,0.5319177144431453,0.3833333333333333,0.9152510477764786,0:00:00.002007
Greedy,5,0.4052062851843927,0.5,0.9052062851843927,0:00:00.046045
SwapU,5,0.5164837838017657,0.4833333333333333,0.999817117135099,0:00:00.017121
Random,15,0.20405473873378308,0.4325661375661376,0.6366208762999206,0:00:00.035004
SeeDB,15,0.47170024895756946,0.41587301587301584,0.8875732648305853,0:00:00.004172
Greedy,15,0.2835461983359731,0.45515873015873026,0.7387049284947034,0:00:00.091886
SwapU,15,0.46967505783439495,0.46349206349206346,0.9331671213264584,0:00:00.133759
Random,25,0.2021792145282082,0.4365,0.6386792145282083,0:00:00.051087
SeeDB,25,0.4362297797172597,0.43444444444444436,0.870674224161704,0:00:00.005040
Greedy,25,0.29913999288112286,0.4404166666666667,0.7395566595477896,0:00:00.148609
SwapU,25,0.43230755739162824,0.4638888888888891,0.8961964462805173,0:00:00.064333
Random,35,0.18562821378204555,0.43506302521008394,0.6206912389921296,0:00:00.080038
SeeDB,35,0.4152280898382157,0.4338935574229692,0.8491216472611849,0:00:00.008125
Greedy,35,0.286437559687653,0.4415966386554623,0.7280341983431153,0:00:00.240006
SwapU,35,0.41307810259473426,0.4686274509803922,0.8817055535751265,0:00:00.156031
