Greedy-Pruning,0.0,0.10238556508876473,0.4174603174603174,0.5198458825490821,0
Greedy-Pruning,0.1,0.10174456087958884,0.43174603174603177,0.5334905926256206,0
Greedy-Pruning,0.2,0.10136060906028282,0.434920634920635,0.5362812439809178,0
Greedy-Pruning,0.3,0.09618262969190798,0.44841269841269843,0.5445953281046064,0
Greedy-Pruning,0.4,0.0883268775900807,0.4587301587301587,0.5470570363202394,0
Greedy-Pruning,0.5,0.08355243306412614,0.46428571428571436,0.5478381473498405,0
Greedy-Pruning,0.6,0.07657794148693449,0.4698412698412698,0.5464192113282043,0
Greedy-Pruning,0.7,0.07507966787922753,0.4706349206349207,0.5457145885141482,0
Greedy-Pruning,0.8,0.06660064508410987,0.4738095238095238,0.5404101688936337,0
Greedy-Pruning,0.82,0.06341508885673702,0.4746031746031747,0.5380182634599118,0
Greedy-Pruning,0.84,0.06341508885673702,0.4746031746031747,0.5380182634599118,0
Greedy-Pruning,0.86,0.06341508885673702,0.4746031746031747,0.5380182634599118,0
Greedy-Pruning,0.88,0.06341508885673702,0.4746031746031747,0.5380182634599118,0
Greedy-Pruning,0.9,0.06341508885673702,0.4746031746031747,0.5380182634599118,0
Greedy-Pruning,0.92,0.06341508885673702,0.4746031746031747,0.5380182634599118,5
Greedy-Pruning,0.94,0.06341508885673702,0.4746031746031747,0.5380182634599118,9
Greedy-Pruning,0.96,0.06341508885673702,0.4746031746031747,0.5380182634599118,28
Greedy-Pruning,0.98,0.06341508885673702,0.4746031746031747,0.5380182634599118,45
Greedy-Pruning,1.0,0.05075257917259345,0.47222222222222227,0.5229748013948157,66
