i-DiVE-SwapD,0.0,0.30426835405773245,0.0,0.30426835405773245,0:00:29.833619
i-DiVE-SwapD-Pruning,0.0,0.30426835405773245,0.0,0.30426835405773245,0:00:51.664451
i-DiVE-SwapD,0.1,0.3040577341868106,0.15,0.28865196076812955,0:00:34.939274
i-DiVE-SwapD-Pruning,0.1,0.3040577341868106,0.15,0.28865196076812955,0:01:02.512606
i-DiVE-SwapD,0.2,0.2955046816976164,0.2,0.27640374535809314,0:00:29.973545
i-DiVE-SwapD-Pruning,0.2,0.2955046816976164,0.2,0.27640374535809314,0:00:45.211328
i-DiVE-SwapD,0.3,0.2955046816976164,0.2,0.26685327718833146,0:00:30.057066
i-DiVE-SwapD-Pruning,0.3,0.2955046816976164,0.2,0.26685327718833146,0:00:45.334431
i-DiVE-SwapD,0.4,0.2955046816976164,0.2,0.25730280901856983,0:00:32.001267
i-DiVE-SwapD-Pruning,0.4,0.2955046816976164,0.2,0.25730280901856983,0:00:47.799546
i-DiVE-SwapD,0.5,0.2728566951410298,0.22916666666666666,0.25101168090384823,0:00:32.199273
i-DiVE-SwapD-Pruning,0.5,0.2728566951410298,0.22916666666666666,0.25101168090384823,0:00:43.318224
i-DiVE-SwapD,0.6,0.25756862163365235,0.24166666666666664,0.24802744865346094,0:00:30.185370
i-DiVE-SwapD-Pruning,0.6,0.2594071005028105,0.24166666666666664,0.2487628402011242,0:00:42.185792
i-DiVE-SwapD,0.7,0.24466872596655254,0.25,0.24840061778996575,0:00:34.976781
i-DiVE-SwapD-Pruning,0.7,0.243758127295806,0.25,0.2481274381887418,0:00:45.042030
i-DiVE-SwapD,0.8,0.24466872596655254,0.25,0.24893374519331052,0:00:35.143799
i-DiVE-SwapD-Pruning,0.8,0.243758127295806,0.25,0.24875162545916119,0:00:44.140246
i-DiVE-SwapD,0.9,0.24466872596655254,0.25,0.24946687259665526,0:00:35.153267
i-DiVE-SwapD-Pruning,0.9,0.243758127295806,0.25,0.2493758127295806,0:00:43.524740
i-DiVE-SwapD,1.0,0.11906477437168855,0.25,0.25,0:00:10.957937
i-DiVE-SwapD-Pruning,1.0,0.11906477437168855,0.25,0.25,0:00:11.237316
