Greedy-Pruning,0.0,0.10238556508876473,0.4182539682539683,0.520639533342733,0
Greedy-Pruning,0.1,0.10185486194314884,0.430952380952381,0.5328072428955298,0
Greedy-Pruning,0.2,0.1012124185466396,0.43650793650793646,0.537720355054576,0
Greedy-Pruning,0.3,0.09509088671955705,0.44920634920634933,0.5442972359259064,0
Greedy-Pruning,0.4,0.08446885241878162,0.45952380952380945,0.5439926619425911,0
Greedy-Pruning,0.5,0.08117106806535808,0.4650793650793651,0.5462504331447232,0
Greedy-Pruning,0.6,0.08117106806535808,0.4650793650793651,0.5462504331447232,0
Greedy-Pruning,0.7,0.07200619554541829,0.46904761904761905,0.5410538145930374,0
Greedy-Pruning,0.8,0.06646860306704007,0.47063492063492063,0.5371035237019607,0
Greedy-Pruning,0.82,0.06646860306704007,0.47063492063492063,0.5371035237019607,0
Greedy-Pruning,0.84,0.06646860306704007,0.47063492063492063,0.5371035237019607,0
Greedy-Pruning,0.86,0.06646860306704007,0.47063492063492063,0.5371035237019607,0
Greedy-Pruning,0.88,0.06646860306704007,0.47063492063492063,0.5371035237019607,0
Greedy-Pruning,0.9,0.06646860306704007,0.47063492063492063,0.5371035237019607,2
Greedy-Pruning,0.92,0.06646860306704007,0.47063492063492063,0.5371035237019607,2
Greedy-Pruning,0.94,0.06646860306704007,0.47063492063492063,0.5371035237019607,6
Greedy-Pruning,0.96,0.06646860306704007,0.47063492063492063,0.5371035237019607,27
Greedy-Pruning,0.98,0.06646860306704007,0.47063492063492063,0.5371035237019607,43
Greedy-Pruning,1.0,0.05992397851436499,0.4706349206349207,0.5305588991492857,65
