Greedy-Pruning,0.0,0.2753239800304639,0.3666666666666666,0.6419906466971305,0,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['exang', 'chol', 'max'], ['sex', 'chol', 'max'], ['restecg', 'chol', 'max']]
Greedy-Pruning,0.1,0.27201013784196704,0.4333333333333333,0.7053434711753004,0,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['thal', 'chol', 'max'], ['exang', 'chol', 'max'], ['num', 'oldpeak', 'max']]
Greedy-Pruning,0.2,0.2642945656406508,0.475,0.7392945656406508,0,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['thal', 'chol', 'max'], ['restecg', 'age', 'max'], ['exang', 'chol', 'max']]
Greedy-Pruning,0.3,0.2642945656406508,0.475,0.7392945656406508,0,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['thal', 'chol', 'max'], ['restecg', 'age', 'max'], ['exang', 'chol', 'max']]
Greedy-Pruning,0.4,0.2522364279095768,0.5,0.7522364279095768,0,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['thal', 'chol', 'max'], ['restecg', 'age', 'max'], ['sex', 'oldpeak', 'avg']]
Greedy-Pruning,0.5,0.2522364279095768,0.5,0.7522364279095768,0,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['thal', 'chol', 'max'], ['restecg', 'age', 'max'], ['sex', 'oldpeak', 'avg']]
Greedy-Pruning,0.6,0.2522364279095768,0.5,0.7522364279095768,0,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['thal', 'chol', 'max'], ['restecg', 'age', 'max'], ['sex', 'oldpeak', 'avg']]
Greedy-Pruning,0.7,0.2522364279095768,0.5,0.7522364279095768,0,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['thal', 'chol', 'max'], ['restecg', 'age', 'max'], ['sex', 'oldpeak', 'avg']]
Greedy-Pruning,0.8,0.2522364279095768,0.5,0.7522364279095768,0,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['thal', 'chol', 'max'], ['restecg', 'age', 'max'], ['sex', 'oldpeak', 'avg']]
Greedy-Pruning,0.82,0.2522364279095768,0.5,0.7522364279095768,0,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['thal', 'chol', 'max'], ['restecg', 'age', 'max'], ['sex', 'oldpeak', 'avg']]
Greedy-Pruning,0.84,0.2522364279095768,0.5,0.7522364279095768,0,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['thal', 'chol', 'max'], ['restecg', 'age', 'max'], ['sex', 'oldpeak', 'avg']]
Greedy-Pruning,0.86,0.2522364279095768,0.5,0.7522364279095768,0,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['thal', 'chol', 'max'], ['restecg', 'age', 'max'], ['sex', 'oldpeak', 'avg']]
Greedy-Pruning,0.88,0.2522364279095768,0.5,0.7522364279095768,0,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['thal', 'chol', 'max'], ['restecg', 'age', 'max'], ['sex', 'oldpeak', 'avg']]
Greedy-Pruning,0.9,0.2522364279095768,0.5,0.7522364279095768,0,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['thal', 'chol', 'max'], ['restecg', 'age', 'max'], ['sex', 'oldpeak', 'avg']]
Greedy-Pruning,0.92,0.2522364279095768,0.5,0.7522364279095768,4,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['thal', 'chol', 'max'], ['restecg', 'age', 'max'], ['sex', 'oldpeak', 'avg']]
Greedy-Pruning,0.94,0.2522364279095768,0.5,0.7522364279095768,4,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['thal', 'chol', 'max'], ['restecg', 'age', 'max'], ['sex', 'oldpeak', 'avg']]
Greedy-Pruning,0.96,0.2522364279095768,0.5,0.7522364279095768,14,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['thal', 'chol', 'max'], ['restecg', 'age', 'max'], ['sex', 'oldpeak', 'avg']]
Greedy-Pruning,0.98,0.2522364279095768,0.5,0.7522364279095768,32,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['thal', 'chol', 'max'], ['restecg', 'age', 'max'], ['sex', 'oldpeak', 'avg']]
Greedy-Pruning,1.0,0.17902406405574203,0.5,0.679024064055742,63,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['thal', 'chol', 'avg'], ['exang', 'thalach', 'max'], ['slope', 'restbp', 'max']]
