Random,5,0.20731456182405425,0.45499999999999996,0.6623145618240541,0:00:00.019050
SeeDB,5,0.5319177144431453,0.4333333333333333,0.9652510477764786,0:00:00.002978
Greedy,5,0.4833264222850492,0.5,0.9833264222850492,0:00:00.070213
SwapU,5,0.5099877531264292,0.4666666666666666,0.9766544197930958,0:00:04.303496
SwapD,5,0.5099877531264292,0.4833333333333333,0.9933210864597625,0:00:04.150085
pGreedyPruning,5,0.5099877531264292,0.4833333333333333,0.9933210864597625,0:00:00.604615
SwapDPruning,5,0.5099877531264292,0.4833333333333333,0.9933210864597625,0:00:04.177151
Random,15,0.18975978818777037,0.4406481481481482,0.6304079363359185,0:00:00.046144
SeeDB,15,0.47170024895756946,0.3904761904761904,0.8621764394337599,0:00:00.004016
Greedy,15,0.3028762043240219,0.48095238095238096,0.7838285852764029,0:00:00.112301
SwapU,15,0.45407466706013505,0.47142857142857136,0.9255032384887064,0:00:17.685241
SwapD,15,0.45407466706013494,0.45079365079365075,0.9048683178537857,0:00:16.191243
pGreedyPruning,15,0.4708878090471461,0.4079365079365078,0.8788243169836539,0:00:03.479322
SwapDPruning,15,0.45407466706013494,0.45079365079365075,0.9048683178537857,0:00:16.067948
Random,25,0.20343410536469136,0.4370972222222222,0.6405313275869136,0:00:00.056185
SeeDB,25,0.4362297797172597,0.42388888888888887,0.8601186686061486,0:00:00.006017
Greedy,25,0.2665106884514897,0.46981481481481474,0.7363255032663044,0:00:00.187527
SwapU,25,0.42937371114545997,0.46,0.88937371114546,0:00:37.579382
SwapD,25,0.42937371114546,0.4427777777777777,0.8721514889232378,0:00:38.284643
pGreedyPruning,25,0.4362297797172597,0.42388888888888887,0.8601186686061486,0:00:08.350329
SwapDPruning,25,0.42937371114546,0.4427777777777777,0.8721514889232378,0:00:35.834723
Random,35,0.20849217107533796,0.44003734827264235,0.6485295193479803,0:00:00.081242
SeeDB,35,0.4152280898382157,0.42857142857142855,0.8437995184096443,0:00:00.008021
Greedy,35,0.24729970558475267,0.4651260504201681,0.7124257560049208,0:00:00.286761
SwapU,35,0.4096295706232768,0.46414565826330517,0.873775228886582,0:01:06.111585
SwapD,35,0.40962957062327693,0.4411764705882353,0.8508060412115122,0:01:08.049776
pGreedyPruning,35,0.4152280898382157,0.42857142857142855,0.8437995184096443,0:00:15.419213
SwapDPruning,35,0.40962957062327693,0.4411764705882353,0.8508060412115122,0:01:04.473240
