Random,5,0.22422279510184015,0.4488888888888889,0.6731116839907291,0:00:00.020053
SeeDB,5,0.5319177144431453,0.35,0.8819177144431453,0:00:00.003009
Greedy,5,0.4348456469078469,0.5,0.9348456469078469,0:00:00.068182
SwapU,5,0.45196876905499933,0.4666666666666666,0.918635435721666,0:00:04.136048
SwapD,5,0.45196876905499933,0.5,0.9519687690549994,0:00:03.996677
pGreedyPruning,5,0.4913379226340055,0.41666666666666663,0.9080045893006721,0:00:00.675782
SwapDPruning,5,0.45196876905499933,0.5,0.9519687690549994,0:00:03.993688
Random,15,0.2159686962784899,0.4404761904761904,0.6564448867546804,0:00:00.038082
SeeDB,15,0.47170024895756946,0.37777777777777777,0.8494780267353472,0:00:00.004039
Greedy,15,0.29452144111827366,0.4777777777777779,0.7722992188960516,0:00:00.108261
SwapU,15,0.45841783475129755,0.4746031746031746,0.9330210093544722,0:00:15.946562
SwapD,15,0.4584178347512976,0.43809523809523815,0.8965130728465358,0:00:15.545428
pGreedyPruning,15,0.4437169333223022,0.4126984126984127,0.8564153460207149,0:00:03.433150
SwapDPruning,15,0.4584178347512976,0.43809523809523815,0.8965130728465358,0:00:15.442178
Random,25,0.20351936795996944,0.44345370370370374,0.6469730716636732,0:00:00.059160
SeeDB,25,0.4362297797172597,0.42055555555555546,0.8567853352728152,0:00:00.005989
Greedy,25,0.24920795297311135,0.46828703703703706,0.7174949900101484,0:00:00.189505
SwapU,25,0.42838962463761904,0.47166666666666673,0.9000562913042858,0:00:38.156409
SwapD,25,0.42838962463761904,0.44055555555555553,0.8689451801931746,0:00:37.545652
pGreedyPruning,25,0.43290165067204245,0.42444444444444435,0.8573460951164869,0:00:08.186838
SwapDPruning,25,0.42838962463761904,0.44055555555555553,0.8689451801931746,0:00:35.409960
Random,35,0.21043729293712904,0.43795985060690945,0.6483971435440385,0:00:00.083221
SeeDB,35,0.4152280898382157,0.4170868347338935,0.8323149245721092,0:00:00.009051
Greedy,35,0.2404611384956214,0.46358543417366943,0.7040465726692908,0:00:00.284763
SwapU,35,0.40726651017138366,0.4703081232492997,0.8775746334206833,0:01:04.435748
SwapD,35,0.4072665101713837,0.44061624649859954,0.8478827566699833,0:01:03.466160
pGreedyPruning,35,0.4152280898382157,0.4170868347338935,0.8323149245721092,0:00:14.429519
SwapDPruning,35,0.4072665101713837,0.44061624649859954,0.8478827566699833,0:01:02.942158
