Random,5,0.21664133000955785,0.43597222222222215,0.6526135522317801,0:00:00.019051
SeeDB,5,0.5319177144431453,0.38333333333333325,0.9152510477764786,0:00:00.003008
Greedy,5,0.4597472834795944,0.5,0.9597472834795944,0:00:00.071190
SwapU,5,0.5111436912040805,0.4666666666666667,0.9778103578707472,0:00:04.036810
SwapD,5,0.4864485055421216,0.4833333333333333,0.9697818388754549,0:00:04.029739
pGreedyPruning,5,0.4311854844026966,0.45,0.8811854844026966,0:00:00.685832
SwapDPruning,5,0.4864485055421216,0.4833333333333333,0.9697818388754549,0:00:04.109007
Random,15,0.20346276346982944,0.4413756613756613,0.644838424845491,0:00:00.038125
SeeDB,15,0.47170024895756946,0.4015873015873015,0.873287550544871,0:00:00.004010
Greedy,15,0.3124126989839546,0.480026455026455,0.7924391540104097,0:00:00.110272
SwapU,15,0.45873041169002376,0.4619047619047618,0.9206351735947855,0:00:15.643817
SwapD,15,0.4587304116900239,0.44920634920634916,0.9079367608963731,0:00:15.731021
pGreedyPruning,15,0.44460778659962297,0.4190476190476191,0.8636554056472421,0:00:03.612651
SwapDPruning,15,0.4587304116900239,0.44920634920634916,0.9079367608963731,0:00:16.256423
Random,25,0.18684959389912198,0.4345833333333333,0.6214329272324554,0:00:00.058157
SeeDB,25,0.4362297797172597,0.4272222222222223,0.863452001939482,0:00:00.005014
Greedy,25,0.27647608341514657,0.4715740740740742,0.7480501574892208,0:00:00.192512
SwapU,25,0.4247911391886443,0.465,0.8897911391886444,0:00:37.835066
SwapD,25,0.4242643592324003,0.4494444444444445,0.8737088036768448,0:00:38.533173
pGreedyPruning,25,0.43194913262446444,0.43111111111111106,0.8630602437355754,0:00:08.222964
SwapDPruning,25,0.4242643592324003,0.4494444444444445,0.8737088036768448,0:00:38.074727
Random,35,0.2121780591601607,0.44169467787114847,0.6538727370313092,0:00:00.086229
SeeDB,35,0.4152280898382157,0.42717086834733886,0.8423989581855545,0:00:00.009025
Greedy,35,0.25732647559302535,0.46615312791783386,0.7234796035108593,0:00:00.292775
SwapU,35,0.4040557340445018,0.46498599439775923,0.869041728442261,0:01:07.318223
SwapD,35,0.4040557340445018,0.4476190476190477,0.8516747816635495,0:01:05.550124
pGreedyPruning,35,0.4131044704035199,0.4288515406162465,0.8419560110197664,0:00:15.121419
SwapDPruning,35,0.4040557340445018,0.4476190476190477,0.8516747816635495,0:01:04.265687
