Random,5,0.6316087601526787,0.42347222222222214,1.055080982374901,0:00:00.019051
SBI,5,1.4584991013619133,0.4,1.8584991013619132,0:00:00.002978
SBD,5,1.2652394873984025,0.5,1.7652394873984025,0:00:00.070215
SBID-Greedy,5,1.2199138293053682,0.45,1.6699138293053681,0:00:00.651738
SBID-SwapI,5,1.4357419935347189,0.4666666666666666,1.9024086602013854,0:00:08.375677
SBID-SwapD,5,1.4357419935347189,0.45,1.8857419935347188,0:00:08.051416
Random,15,0.7994105207958506,0.42947089947089945,1.2288814202667502,0:00:00.038129
SBI,15,1.3716224551312843,0.39841269841269855,1.7700351535439829,0:00:00.003984
SBD,15,1.0052380387935294,0.4734126984126985,1.4786507372062279,0:00:00.106284
SBID-Greedy,15,1.3257318537699638,0.39841269841269844,1.7241445521826622,0:00:03.325890
SBID-SwapI,15,1.351973012495628,0.4777777777777778,1.8297507902734058,0:00:31.948821
SBID-SwapD,15,1.4106155369212638,0.4079365079365079,1.8185520448577717,0:01:01.479559
Random,25,0.7914012289011019,0.43251388888888886,1.2239151177899907,0:00:00.060161
SBI,25,1.3180540532496945,0.42,1.7380540532496944,0:00:00.006016
SBD,25,0.9200602343206694,0.4637037037037038,1.3837639380243731,0:00:00.195520
SBID-Greedy,25,1.3132655890069025,0.42222222222222217,1.7354878112291248,0:00:07.885315
SBID-SwapI,25,1.3123085479385168,0.4644444444444445,1.7767529923829612,0:01:48.903605
SBID-SwapD,25,1.3802818990071586,0.40500000000000014,1.7852818990071588,0:04:12.827598
Random,35,0.7595044972209082,0.4291269841269842,1.1886314813478922,0:00:00.084224
SBI,35,1.2856055912602273,0.419327731092437,1.7049333223526644,0:00:00.008021
SBD,35,0.8661651104032403,0.45786647992530355,1.3240315903285438,0:00:00.285762
SBID-Greedy,35,1.2839579777635943,0.4170868347338936,1.701044812497488,0:00:15.161403
SBID-SwapI,35,1.2799769816422943,0.4658263305322129,1.7458033121745071,0:02:12.599394
SBID-SwapD,35,1.3747619595055214,0.39635854341736704,1.7711205029228885,0:10:28.834756
