Only Interestingness,5,0.1613327327458857,0.17916666666666664,0.34049939941255236,0:00:00.002459
Only Diversity,5,0.11182739305746248,0.25,0.3618273930574625,0:00:00.012035
i-DiVE Greedy,5,0.13703950018049238,0.22916666666666666,0.366206166847159,0:00:00.575697
i-DiVE-SwapI,5,0.11182739305746248,0.2375,0.34932739305746247,0:00:03.462666
i-DiVE-SwapD,5,0.13703950018049238,0.22916666666666666,0.366206166847159,0:00:03.434522
Only Interestingness,15,0.12182539330369042,0.18015873015873013,0.30198412346242054,0:00:00.005014
Only Diversity,15,0.08339414211997762,0.22579365079365085,0.30918779291362847,0:00:00.022057
i-DiVE Greedy,15,0.11300512881388539,0.2178571428571429,0.3308622716710283,0:00:02.743166
i-DiVE-SwapI,15,0.11319363284721139,0.226984126984127,0.3401777598313384,0:00:11.459208
i-DiVE-SwapD,15,0.12658724247317502,0.21071428571428572,0.33730152818746073,0:00:21.840456
Only Interestingness,25,0.10303866593904483,0.19277777777777774,0.2958164437168226,0:00:00.008014
Only Diversity,25,0.07399509531974838,0.2198611111111111,0.29385620643085947,0:00:00.034401
i-DiVE Greedy,25,0.09554408770734342,0.2175,0.31304408770734343,0:00:04.860693
i-DiVE-SwapI,25,0.09560502228161152,0.22611111111111115,0.32171613339272265,0:00:31.905689
i-DiVE-SwapD,25,0.1266716416455382,0.20152777777777775,0.328199419423316,0:01:32.554964
Only Interestingness,35,0.08980769677283947,0.20147058823529418,0.29127828500813363,0:00:00.007982
Only Diversity,35,0.07453647760184237,0.21673669467787116,0.2912731722797135,0:00:00.053990
i-DiVE Greedy,35,0.08553908958820292,0.21449579831932772,0.30003488790753063,0:00:07.179856
i-DiVE-SwapI,35,0.08475000113210884,0.22380952380952385,0.3085595249416327,0:00:59.927654
i-DiVE-SwapD,35,0.10016779871452701,0.20847338935574222,0.30864118807026925,0:01:44.105011
