Random,5,0.12312363009245113,0.21749999999999994,0.3406236300924511,0:00:00.020055
Only Interestingness,5,0.27934561549873627,0.13333333333333333,0.41267894883206957,0:00:00.003010
Only Diversity,5,0.20257966738767824,0.25,0.45257966738767824,0:00:00.018075
i-DiVE Greedy,5,0.23530279791909164,0.2333333333333333,0.468636131252425,0:00:00.562529
i-DiVE-SwapI,5,0.2380748493281953,0.25,0.48807484932819534,0:00:03.608574
i-DiVE-SwapD,5,0.2380748493281953,0.24166666666666664,0.4797415159948619,0:00:03.421687
Random,15,0.12348025926922938,0.21730158730158733,0.34078184657081667,0:00:00.035122
Only Interestingness,15,0.23571369274824258,0.16984126984126982,0.4055549625895124,0:00:00.004011
Only Diversity,15,0.1506025207156662,0.23174603174603173,0.38234855246169797,0:00:00.030082
i-DiVE Greedy,15,0.21832922852630968,0.21031746031746032,0.42864668884377,0:00:02.772531
i-DiVE-SwapI,15,0.21878167717572117,0.22936507936507936,0.4481467565408005,0:00:24.640456
i-DiVE-SwapD,15,0.23756658116571405,0.2031746031746032,0.4407411843403173,0:00:26.274757
Random,25,0.12849256260262196,0.21558333333333332,0.3440758959359553,0:00:00.056694
Only Interestingness,25,0.203709552431365,0.1980555555555555,0.4017651079869205,0:00:00.005544
Only Diversity,25,0.14385816271494367,0.22583333333333339,0.36969149604827706,0:00:00.058661
i-DiVE Greedy,25,0.19823197632632067,0.21194444444444446,0.4101764207707651,0:00:06.180689
i-DiVE-SwapI,25,0.1982319763263206,0.22805555555555557,0.4262875318818762,0:00:26.697897
i-DiVE-SwapD,25,0.22030947415231458,0.19722222222222222,0.4175316963745368,0:01:29.112956
Random,35,0.12913438090894241,0.21525210084033614,0.3443864817492786,0:00:00.088239
Only Interestingness,35,0.17994570755280062,0.2068627450980392,0.38680845265083985,0:00:00.008022
Only Diversity,35,0.13225616235044363,0.223109243697479,0.35536540604792266,0:00:00.109297
i-DiVE Greedy,35,0.1770909426531667,0.21484593837535007,0.39193688102851676,0:00:09.535906
i-DiVE-SwapI,35,0.17684014331974005,0.22815126050420173,0.4049914038239418,0:01:15.876327
i-DiVE-SwapD,35,0.2192706563423085,0.1914565826330532,0.4107272389753617,0:02:49.398933
