Only Interestingness,5,0.4054198909208952,0.19166666666666665,0.5970865575875619,0:00:00.002006
Only Diversity,5,0.3188594771469583,0.25,0.5688594771469583,0:00:00.011197
i-DiVE Greedy,5,0.3899560607721081,0.225,0.6149560607721081,0:00:00.565336
i-DiVE-SwapI,5,0.3990438569939751,0.2375,0.6365438569939751,0:00:03.669799
i-DiVE-SwapD,5,0.387228573172613,0.2375,0.624728573172613,0:00:03.393094
i-DiVE-SwapD-top1,5,0.387228573172613,0.2375,0.624728573172613,0:00:05.888803
Only Interestingness,15,0.3575357831573785,0.20476190476190476,0.5622976879192833,0:00:00.005363
Only Diversity,15,0.2037068603064357,0.2369047619047619,0.4406116222111976,0:00:00.023861
i-DiVE Greedy,15,0.3532662680679027,0.2150793650793651,0.5683456331472678,0:00:02.619461
i-DiVE-SwapI,15,0.3532662680679027,0.2329365079365079,0.5862027760044106,0:00:11.691896
i-DiVE-SwapD,15,0.3912139184759851,0.19285714285714287,0.5840710613331279,0:00:31.639953
i-DiVE-SwapD-top1,15,0.3912139184759851,0.19285714285714287,0.5840710613331279,0:01:44.228548
Only Interestingness,25,0.32284234145489954,0.21111111111111108,0.5339534525660106,0:00:00.005992
Only Diversity,25,0.20107174230679667,0.23125000000000004,0.4323217423067967,0:00:00.042114
i-DiVE Greedy,25,0.32284234145489954,0.21111111111111114,0.5339534525660107,0:00:04.984351
i-DiVE-SwapI,25,0.32284234145489954,0.23013888888888895,0.5529812303437884,0:00:21.651874
i-DiVE-SwapD,25,0.37973696282646235,0.1869444444444445,0.5666814072709069,0:01:28.390772
i-DiVE-SwapD-top1,25,0.37973696282646247,0.1869444444444445,0.566681407270907,0:05:09.274602
Only Interestingness,35,0.28274381711870206,0.21113445378151263,0.4938782709002147,0:00:00.010027
Only Diversity,35,0.19020496011174615,0.22808123249299722,0.41828619260474337,0:00:00.090242
i-DiVE Greedy,35,0.28134189096572415,0.2139355742296919,0.49527746519541604,0:00:09.419176
i-DiVE-SwapI,35,0.28134189096572415,0.22626050420168062,0.5076023951674048,0:00:40.466188
i-DiVE-SwapD,35,0.38152596090948293,0.17885154061624645,0.5603775015257294,0:04:13.957807
i-DiVE-SwapD-top1,35,0.38152596090948304,0.17885154061624647,0.5603775015257295,0:11:30.896676
