Greedy-Pruning,0.0,0.14182291665200247,0.2916666666666667,0.43348958331866916,0
Greedy-Pruning,0.1,0.0886974241032679,0.5,0.5886974241032679,0
Greedy-Pruning,0.2,0.0886974241032679,0.5,0.5886974241032679,8
Greedy-Pruning,0.3,0.0886974241032679,0.5,0.5886974241032679,41
Greedy-Pruning,0.4,0.0886974241032679,0.5,0.5886974241032679,60
Greedy-Pruning,0.5,0.0886974241032679,0.5,0.5886974241032679,60
Greedy-Pruning,0.6,0.0886974241032679,0.5,0.5886974241032679,66
Greedy-Pruning,0.7,0.0886974241032679,0.5,0.5886974241032679,67
Greedy-Pruning,0.8,0.0886974241032679,0.5,0.5886974241032679,67
Greedy-Pruning,0.82,0.0886974241032679,0.5,0.5886974241032679,67
Greedy-Pruning,0.84,0.0886974241032679,0.5,0.5886974241032679,67
Greedy-Pruning,0.86,0.0886974241032679,0.5,0.5886974241032679,67
Greedy-Pruning,0.88,0.0886974241032679,0.5,0.5886974241032679,67
Greedy-Pruning,0.9,0.0886974241032679,0.5,0.5886974241032679,67
Greedy-Pruning,0.92,0.0886974241032679,0.5,0.5886974241032679,67
Greedy-Pruning,0.94,0.0886974241032679,0.5,0.5886974241032679,67
Greedy-Pruning,0.96,0.0886974241032679,0.5,0.5886974241032679,67
Greedy-Pruning,0.98,0.0886974241032679,0.5,0.5886974241032679,67
Greedy-Pruning,1.0,0.078756014919966,0.5,0.578756014919966,69
