Greedy-Pruning,0.0,0.500832994658976,0.4833333333333334,0.9841663279923094,0
Greedy-Pruning,0.1,0.500832994658976,0.4833333333333334,0.9841663279923094,0
Greedy-Pruning,0.2,0.49891553928935617,0.4916666666666667,0.9905822059560229,0
Greedy-Pruning,0.3,0.44672897334719613,0.5,0.9467289733471962,0
Greedy-Pruning,0.4,0.44672897334719613,0.5,0.9467289733471962,8
Greedy-Pruning,0.5,0.44672897334719613,0.5,0.9467289733471962,20
Greedy-Pruning,0.6,0.44672897334719613,0.5,0.9467289733471962,69
Greedy-Pruning,0.7,0.44672897334719613,0.5,0.9467289733471962,136
Greedy-Pruning,0.8,0.44672897334719613,0.5,0.9467289733471962,162
Greedy-Pruning,0.82,0.44672897334719613,0.5,0.9467289733471962,162
Greedy-Pruning,0.84,0.44672897334719613,0.5,0.9467289733471962,162
Greedy-Pruning,0.86,0.44672897334719613,0.5,0.9467289733471962,162
Greedy-Pruning,0.88,0.44672897334719613,0.5,0.9467289733471962,162
Greedy-Pruning,0.9,0.44672897334719613,0.5,0.9467289733471962,162
Greedy-Pruning,0.92,0.44672897334719613,0.5,0.9467289733471962,162
Greedy-Pruning,0.94,0.44672897334719613,0.5,0.9467289733471962,162
Greedy-Pruning,0.96,0.44672897334719613,0.5,0.9467289733471962,162
Greedy-Pruning,0.98,0.44672897334719613,0.5,0.9467289733471962,162
Greedy-Pruning,1.0,0.20079004737024592,0.5,0.700790047370246,169
